app,message_type,week_start_date,volume
APP_01,CUSTOM_031,2024-08-19,9702021
APP_01,CUSTOM_031,2024-08-26,8424558
APP_01,CUSTOM_031,2024-09-02,9255720
APP_01,CUSTOM_031,2024-09-09,10509885
APP_01,CUSTOM_031,2024-09-16,10690462
APP_01,CUSTOM_031,2024-09-23,10138778
APP_01,CUSTOM_031,2024-09-30,9942900
APP_01,CUSTOM_031,2024-10-07,9501168
APP_01,CUSTOM_031,2024-10-14,9377431
APP_01,CUSTOM_031,2024-10-21,4879869
APP_01,CUSTOM_031,2024-10-28,9419785
APP_01,CUSTOM_031,2024-11-04,9886113
APP_01,CUSTOM_031,2024-11-11,11052719
APP_01,CUSTOM_031,2024-11-18,9021362
APP_01,CUSTOM_031,2024-11-25,7376912
APP_01,CUSTOM_031,2024-12-02,8152184
APP_01,CUSTOM_031,2024-12-09,23991493
APP_01,CUSTOM_031,2024-12-16,4000268
APP_01,CUSTOM_031,2024-12-23,2774486
APP_01,CUSTOM_031,2024-12-30,10291072
APP_01,CUSTOM_031,2025-01-06,7844493
APP_01,CUSTOM_031,2025-01-13,9567293
APP_01,CUSTOM_031,2025-01-20,9285991
APP_01,CUSTOM_031,2025-01-27,9137279
APP_01,CUSTOM_031,2025-02-03,10922115
APP_01,CUSTOM_031,2025-02-10,10669235
APP_01,CUSTOM_031,2025-02-17,9370072
APP_01,CUSTOM_031,2025-02-24,9079352
APP_01,CUSTOM_031,2025-03-03,10256668
APP_01,CUSTOM_031,2025-03-10,10852132
APP_01,CUSTOM_031,2025-03-17,10324155
APP_01,CUSTOM_031,2025-03-24,9087977
APP_01,CUSTOM_031,2025-03-31,9860797
APP_01,CUSTOM_031,2025-04-07,9070505
APP_01,CUSTOM_031,2025-04-14,10811042
APP_01,CUSTOM_031,2025-04-21,4064782
APP_01,CUSTOM_031,2025-04-28,8718624
APP_01,CUSTOM_031,2025-05-05,9371289
APP_01,CUSTOM_031,2025-05-12,9295361
APP_01,CUSTOM_031,2025-05-19,10762314
APP_01,CUSTOM_031,2025-05-26,10479930
APP_01,CUSTOM_031,2025-06-02,8051575
APP_01,CUSTOM_031,2025-06-09,7875621
APP_01,CUSTOM_031,2025-06-16,7201256
APP_01,CUSTOM_031,2025-06-23,8632139
APP_01,CUSTOM_031,2025-06-30,9199814
APP_01,CUSTOM_031,2025-07-07,7908406
APP_01,CUSTOM_031,2025-07-14,9313588
APP_01,CUSTOM_031,2025-07-21,9383915
APP_01,CUSTOM_031,2025-07-28,8895850
APP_01,CUSTOM_031,2025-08-04,9689048
APP_01,CUSTOM_031,2025-08-11,9081461
APP_01,CUSTOM_031,2025-08-18,9945917
APP_01,CUSTOM_031,2025-08-25,10260722
APP_01,CUSTOM_031,2025-09-01,7100813
APP_01,CUSTOM_031,2025-09-08,26775804
APP_01,CUSTOM_031,2025-09-15,9032123
APP_01,CUSTOM_031,2025-09-22,9091350
APP_01,CUSTOM_031,2025-09-29,9877027
APP_01,CUSTOM_031,2025-10-06,8685045
APP_01,CUSTOM_031,2025-10-13,9936794
APP_01,CUSTOM_031,2025-10-20,10991905
APP_01,CUSTOM_035,2023-10-30,106227
APP_01,CUSTOM_035,2023-11-06,147658
APP_01,CUSTOM_035,2023-11-13,146977
APP_01,CUSTOM_035,2023-11-20,111899
APP_01,CUSTOM_035,2023-11-27,87513
APP_01,CUSTOM_035,2023-12-04,37607
APP_01,CUSTOM_035,2023-12-11,148823
APP_01,CUSTOM_035,2023-12-18,154529
APP_01,CUSTOM_035,2023-12-25,109732
APP_01,CUSTOM_035,2024-01-01,100028
APP_01,CUSTOM_035,2024-01-08,90796
APP_01,CUSTOM_035,2024-01-15,102043
APP_01,CUSTOM_035,2024-01-22,272178
APP_01,CUSTOM_035,2024-01-29,405397
APP_01,CUSTOM_035,2024-02-05,82122
APP_01,CUSTOM_035,2024-02-12,92256
APP_01,CUSTOM_035,2024-02-19,103386
APP_01,CUSTOM_035,2024-02-26,137159
APP_01,CUSTOM_035,2024-03-04,90929
APP_01,CUSTOM_035,2024-03-11,18161
APP_01,CUSTOM_035,2024-03-18,78862
APP_01,CUSTOM_035,2024-03-25,86753
APP_01,CUSTOM_035,2024-04-01,89438
APP_01,CUSTOM_035,2024-04-08,109303
APP_01,CUSTOM_035,2024-04-15,143269
APP_01,CUSTOM_035,2024-04-22,130859
APP_01,CUSTOM_035,2024-04-29,148130
APP_01,CUSTOM_035,2024-05-06,127840
APP_01,CUSTOM_035,2024-05-20,162514
APP_01,CUSTOM_035,2024-05-27,103080
APP_01,CUSTOM_035,2024-06-03,152790
APP_01,CUSTOM_035,2024-06-10,117890
APP_01,CUSTOM_035,2024-06-17,120944
APP_01,CUSTOM_035,2024-06-24,55400
APP_01,CUSTOM_035,2024-07-01,146260
APP_01,CUSTOM_035,2024-07-08,116085
APP_01,CUSTOM_035,2024-07-15,97001
APP_01,CUSTOM_035,2024-07-22,159046
APP_01,CUSTOM_035,2024-07-29,102374
APP_01,CUSTOM_035,2024-08-05,91668
APP_01,CUSTOM_035,2024-08-12,107254
APP_01,CUSTOM_035,2024-08-19,98266
APP_01,CUSTOM_035,2024-08-26,89746
APP_01,CUSTOM_035,2024-09-02,100590
APP_01,CUSTOM_035,2024-09-09,163829
APP_01,CUSTOM_035,2024-09-16,75088
APP_01,CUSTOM_035,2024-09-23,127303
APP_01,CUSTOM_035,2024-09-30,109383
APP_01,CUSTOM_035,2024-10-07,122618
APP_01,CUSTOM_035,2024-10-14,134562
APP_01,CUSTOM_035,2024-10-21,80799
APP_01,CUSTOM_035,2024-10-28,83543
APP_01,CUSTOM_035,2024-11-04,122180
APP_01,CUSTOM_035,2024-11-11,109689
APP_01,CUSTOM_035,2024-11-18,142609
APP_01,CUSTOM_035,2024-11-25,79088
APP_01,CUSTOM_035,2024-12-02,179114
APP_01,CUSTOM_035,2024-12-09,90663
APP_01,CUSTOM_035,2024-12-16,52928
APP_01,CUSTOM_035,2024-12-23,64584
APP_01,CUSTOM_035,2025-01-06,135957
APP_01,CUSTOM_035,2025-01-13,61521
APP_01,CUSTOM_035,2025-01-20,107461
APP_01,CUSTOM_035,2025-01-27,120815
APP_01,CUSTOM_035,2025-02-03,125615
APP_01,CUSTOM_035,2025-02-10,81136
APP_01,CUSTOM_035,2025-02-17,143887
APP_01,CUSTOM_035,2025-02-24,108185
APP_01,CUSTOM_035,2025-03-03,109737
APP_01,CUSTOM_035,2025-03-10,131749
APP_01,CUSTOM_035,2025-03-17,135529
APP_01,CUSTOM_035,2025-03-24,117164
APP_01,CUSTOM_035,2025-03-31,80150
APP_01,CUSTOM_035,2025-04-07,126017
APP_01,CUSTOM_035,2025-04-14,84852
APP_01,CUSTOM_035,2025-04-21,99872
APP_01,CUSTOM_035,2025-04-28,68945
APP_01,CUSTOM_035,2025-05-05,61210
APP_01,CUSTOM_035,2025-05-12,105676
APP_01,CUSTOM_035,2025-05-19,109246
APP_01,CUSTOM_035,2025-05-26,102189
APP_01,CUSTOM_035,2025-06-02,119017
APP_01,CUSTOM_035,2025-06-09,160653
APP_01,CUSTOM_035,2025-06-16,132619
APP_01,CUSTOM_035,2025-06-23,137690
APP_01,CUSTOM_035,2025-06-30,149669
APP_01,CUSTOM_035,2025-07-07,115749
APP_01,CUSTOM_035,2025-07-14,82971
APP_01,CUSTOM_035,2025-07-21,89958
APP_01,CUSTOM_035,2025-07-28,91307
APP_01,CUSTOM_035,2025-08-04,48451
APP_01,CUSTOM_035,2025-08-11,85004
APP_01,CUSTOM_035,2025-08-18,143403
APP_01,CUSTOM_035,2025-08-25,96893
APP_01,CUSTOM_035,2025-09-01,87661
APP_01,CUSTOM_035,2025-09-08,141470
APP_01,CUSTOM_035,2025-09-15,88094
APP_01,CUSTOM_035,2025-09-22,131241
APP_01,CUSTOM_035,2025-09-29,86437
APP_01,CUSTOM_035,2025-10-06,150840
APP_01,CUSTOM_035,2025-10-13,104448
APP_01,CUSTOM_035,2025-10-20,117400
APP_01,CUSTOM_037,2023-10-30,23267
APP_01,CUSTOM_037,2023-11-06,17099
APP_01,CUSTOM_037,2023-11-13,33755
APP_01,CUSTOM_037,2023-11-20,32264
APP_01,CUSTOM_037,2023-11-27,23301
APP_01,CUSTOM_037,2024-01-01,22837
APP_01,CUSTOM_037,2024-01-08,24897
APP_01,CUSTOM_037,2024-01-22,22708
APP_01,CUSTOM_037,2024-02-19,18757
APP_01,CUSTOM_037,2024-02-26,26685
APP_01,CUSTOM_037,2024-03-11,22967
APP_01,CUSTOM_037,2024-04-22,24415
APP_01,CUSTOM_037,2024-04-29,20406
APP_01,CUSTOM_037,2024-05-06,9118
APP_01,CUSTOM_037,2024-05-20,22573
APP_01,CUSTOM_037,2024-05-27,20022
APP_01,CUSTOM_037,2024-06-24,15372
APP_01,CUSTOM_037,2024-07-01,26328
APP_01,CUSTOM_037,2024-07-15,16360
APP_01,CUSTOM_037,2024-07-22,26331
APP_01,CUSTOM_037,2024-08-05,13663
APP_01,CUSTOM_037,2024-08-26,24627
APP_01,CUSTOM_037,2024-09-02,21641
APP_01,CUSTOM_037,2024-09-09,13210
APP_01,CUSTOM_037,2024-09-16,28591
APP_01,CUSTOM_037,2024-09-30,27919
APP_01,CUSTOM_037,2024-10-07,23633
APP_01,CUSTOM_037,2024-10-14,20614
APP_01,CUSTOM_037,2024-10-28,28843
APP_01,CUSTOM_037,2024-11-18,19365
APP_01,CUSTOM_037,2024-12-02,18362
APP_01,CUSTOM_037,2024-12-09,22982
APP_01,CUSTOM_037,2024-12-16,27285
APP_01,CUSTOM_037,2024-12-23,27995
APP_01,CUSTOM_037,2024-12-30,27226
APP_01,CUSTOM_037,2025-01-06,5079
APP_01,CUSTOM_037,2025-01-27,4495
APP_01,CUSTOM_037,2025-02-03,17137
APP_01,CUSTOM_037,2025-02-10,30161
APP_01,CUSTOM_037,2025-02-17,22400
APP_01,CUSTOM_037,2025-04-07,18312
APP_01,CUSTOM_037,2025-04-14,28971
APP_01,CUSTOM_037,2025-04-28,31882
APP_01,CUSTOM_037,2025-05-05,24271
APP_01,CUSTOM_037,2025-05-12,5243
APP_01,CUSTOM_037,2025-05-19,22650
APP_01,CUSTOM_037,2025-05-26,13269
APP_01,CUSTOM_037,2025-06-02,20238
APP_01,CUSTOM_037,2025-06-09,4771
APP_01,CUSTOM_037,2025-06-16,16802
APP_01,CUSTOM_037,2025-06-30,20340
APP_01,CUSTOM_037,2025-07-07,35197
APP_01,CUSTOM_037,2025-09-15,9939
APP_01,CUSTOM_037,2025-09-29,26176
APP_01,CUSTOM_037,2025-10-06,15096
APP_01,CUSTOM_037,2025-10-13,17192
APP_01,CUSTOM_037,2025-10-20,26037
APP_01,CUSTOM_040,2023-10-30,9361559
APP_01,CUSTOM_040,2023-11-06,10498822
APP_01,CUSTOM_040,2023-11-13,10032691
APP_01,CUSTOM_040,2023-11-20,11362316
APP_01,CUSTOM_040,2023-11-27,11181095
APP_01,CUSTOM_040,2023-12-04,1366836
APP_01,CUSTOM_040,2023-12-11,10485024
APP_01,CUSTOM_040,2023-12-18,7637354
APP_01,CUSTOM_040,2023-12-25,8227883
APP_01,CUSTOM_040,2024-01-01,10229227
APP_01,CUSTOM_040,2024-01-08,11815721
APP_01,CUSTOM_040,2024-01-15,1958102
APP_01,CUSTOM_040,2024-01-22,8915046
APP_01,CUSTOM_040,2024-01-29,9965965
APP_01,CUSTOM_040,2024-02-05,9167976
APP_01,CUSTOM_040,2024-02-12,9949230
APP_01,CUSTOM_040,2024-02-19,9468651
APP_01,CUSTOM_040,2024-02-26,9909616
APP_01,CUSTOM_040,2024-03-04,10542759
APP_01,CUSTOM_040,2024-03-11,9646199
APP_01,CUSTOM_040,2024-03-18,9959375
APP_01,CUSTOM_040,2024-03-25,10870728
APP_01,CUSTOM_040,2024-04-01,9422053
APP_01,CUSTOM_040,2024-04-08,9898336
APP_01,CUSTOM_040,2024-04-15,9477040
APP_01,CUSTOM_040,2024-04-22,10142914
APP_01,CUSTOM_040,2024-04-29,8550984
APP_01,CUSTOM_040,2024-05-06,10885494
APP_01,CUSTOM_040,2024-05-13,9578988
APP_01,CUSTOM_040,2024-05-20,9187293
APP_01,CUSTOM_040,2024-05-27,11515268
APP_01,CUSTOM_040,2024-06-03,11929893
APP_01,CUSTOM_040,2024-06-10,10323966
APP_01,CUSTOM_040,2024-06-17,8950092
APP_01,CUSTOM_040,2024-06-24,9996832
APP_01,CUSTOM_040,2024-07-01,9999986
APP_01,CUSTOM_040,2024-07-08,9858933
APP_01,CUSTOM_040,2024-07-15,8882900
APP_01,CUSTOM_040,2024-07-22,8931735
APP_01,CUSTOM_040,2024-07-29,9327910
APP_01,CUSTOM_040,2024-08-05,9468620
APP_01,CUSTOM_040,2024-08-12,10215292
APP_01,CUSTOM_040,2024-08-19,7950772
APP_01,CUSTOM_040,2024-08-26,10945908
APP_01,CUSTOM_040,2024-09-02,9727602
APP_01,CUSTOM_040,2024-09-09,9178045
APP_01,CUSTOM_040,2024-09-16,8286283
APP_01,CUSTOM_040,2024-09-23,10840739
APP_01,CUSTOM_040,2024-09-30,10404843
APP_01,CUSTOM_040,2024-10-07,9952517
APP_01,CUSTOM_040,2024-10-14,10693293
APP_01,CUSTOM_040,2024-10-21,9902207
APP_01,CUSTOM_040,2024-10-28,10444493
APP_01,CUSTOM_040,2024-11-04,9574669
APP_01,CUSTOM_040,2024-11-11,8083650
APP_01,CUSTOM_040,2024-11-18,8628123
APP_01,CUSTOM_040,2024-11-25,9275884
APP_01,CUSTOM_040,2024-12-02,8590758
APP_01,CUSTOM_040,2024-12-09,10123043
APP_01,CUSTOM_040,2024-12-16,10044425
APP_01,CUSTOM_040,2024-12-23,9583603
APP_01,CUSTOM_040,2024-12-30,8699248
APP_01,CUSTOM_040,2025-01-06,8509001
APP_01,CUSTOM_040,2025-01-13,9289704
APP_01,CUSTOM_040,2025-01-20,9432946
APP_01,CUSTOM_040,2025-01-27,9932822
APP_01,CUSTOM_040,2025-02-03,10400704
APP_01,CUSTOM_040,2025-02-10,10262075
APP_01,CUSTOM_040,2025-02-17,9878895
APP_01,CUSTOM_040,2025-02-24,10176962
APP_01,CUSTOM_040,2025-03-03,9524829
APP_01,CUSTOM_040,2025-03-10,10791682
APP_01,CUSTOM_040,2025-03-17,9616715
APP_01,CUSTOM_040,2025-03-24,9287467
APP_01,CUSTOM_040,2025-03-31,10063033
APP_01,CUSTOM_040,2025-04-07,10677460
APP_01,CUSTOM_040,2025-04-14,9797364
APP_01,CUSTOM_040,2025-04-21,11639909
APP_01,CUSTOM_040,2025-04-28,9313044
APP_01,CUSTOM_040,2025-05-05,9017677
APP_01,CUSTOM_040,2025-05-12,10218991
APP_01,CUSTOM_040,2025-05-19,9202807
APP_01,CUSTOM_040,2025-05-26,9303915
APP_01,CUSTOM_040,2025-06-02,10077617
APP_01,CUSTOM_040,2025-06-09,9221628
APP_01,CUSTOM_040,2025-06-16,8792016
APP_01,CUSTOM_040,2025-06-23,10258431
APP_01,CUSTOM_040,2025-06-30,9551546
APP_01,CUSTOM_040,2025-07-07,8737750
APP_01,CUSTOM_040,2025-07-14,9295218
APP_01,CUSTOM_040,2025-07-21,9773746
APP_01,CUSTOM_040,2025-07-28,9394859
APP_01,CUSTOM_040,2025-08-04,10348224
APP_01,CUSTOM_040,2025-08-11,10165974
APP_01,CUSTOM_040,2025-08-18,9546254
APP_01,CUSTOM_040,2025-08-25,9011080
APP_01,CUSTOM_040,2025-09-01,10739801
APP_01,CUSTOM_040,2025-09-08,10454235
APP_01,CUSTOM_040,2025-09-15,10194700
APP_01,CUSTOM_040,2025-09-22,8848431
APP_01,CUSTOM_040,2025-09-29,21383486
APP_01,CUSTOM_040,2025-10-06,9708814
APP_01,CUSTOM_040,2025-10-13,8224782
APP_01,CUSTOM_040,2025-10-20,9721604
APP_01,CUSTOM_042,2023-10-30,56034
APP_01,CUSTOM_042,2023-11-06,90217
APP_01,CUSTOM_042,2023-11-13,158622
APP_01,CUSTOM_042,2023-11-20,86309
APP_01,CUSTOM_042,2023-11-27,80157
APP_01,CUSTOM_042,2023-12-04,100692
APP_01,CUSTOM_042,2023-12-11,70184
APP_01,CUSTOM_042,2023-12-18,88179
APP_01,CUSTOM_042,2023-12-25,57083
APP_01,CUSTOM_042,2024-01-01,93503
APP_01,CUSTOM_042,2024-01-08,142262
APP_01,CUSTOM_042,2024-01-15,15201
APP_01,CUSTOM_042,2024-01-22,24252
APP_01,CUSTOM_042,2024-02-05,79754
APP_01,CUSTOM_042,2024-02-12,115591
APP_01,CUSTOM_042,2024-02-19,79832
APP_01,CUSTOM_042,2024-02-26,49512
APP_01,CUSTOM_042,2024-03-11,66081
APP_01,CUSTOM_042,2024-03-18,93435
APP_01,CUSTOM_042,2024-03-25,127600
APP_01,CUSTOM_042,2024-04-01,119344
APP_01,CUSTOM_042,2024-04-08,42201
APP_01,CUSTOM_042,2024-04-22,47285
APP_01,CUSTOM_042,2024-04-29,92292
APP_01,CUSTOM_042,2024-05-06,121041
APP_01,CUSTOM_042,2024-05-13,25091
APP_01,CUSTOM_042,2024-05-20,255472
APP_01,CUSTOM_042,2024-05-27,80839
APP_01,CUSTOM_042,2024-06-03,81992
APP_01,CUSTOM_042,2024-06-10,107300
APP_01,CUSTOM_042,2024-06-17,90093
APP_01,CUSTOM_042,2024-06-24,96151
APP_01,CUSTOM_042,2024-07-01,95420
APP_01,CUSTOM_042,2024-07-08,83021
APP_01,CUSTOM_042,2024-07-15,76816
APP_01,CUSTOM_042,2024-07-22,91998
APP_01,CUSTOM_042,2024-07-29,83799
APP_01,CUSTOM_042,2024-08-05,118546
APP_01,CUSTOM_042,2024-08-12,109915
APP_01,CUSTOM_042,2024-08-19,46844
APP_01,CUSTOM_042,2024-08-26,82228
APP_01,CUSTOM_042,2024-09-02,115077
APP_01,CUSTOM_042,2024-09-09,118068
APP_01,CUSTOM_042,2024-09-16,114362
APP_01,CUSTOM_042,2024-09-23,78790
APP_01,CUSTOM_042,2024-09-30,100996
APP_01,CUSTOM_042,2024-10-07,85366
APP_01,CUSTOM_042,2024-10-14,59870
APP_01,CUSTOM_042,2024-10-21,115851
APP_01,CUSTOM_042,2024-10-28,70020
APP_01,CUSTOM_042,2024-11-04,82913
APP_01,CUSTOM_042,2024-11-11,101858
APP_01,CUSTOM_042,2024-11-18,52368
APP_01,CUSTOM_042,2024-11-25,131993
APP_01,CUSTOM_042,2024-12-02,85968
APP_01,CUSTOM_042,2024-12-09,117692
APP_01,CUSTOM_042,2024-12-16,206722
APP_01,CUSTOM_042,2024-12-23,106143
APP_01,CUSTOM_042,2024-12-30,96934
APP_01,CUSTOM_042,2025-01-06,13795
APP_01,CUSTOM_042,2025-01-13,91715
APP_01,CUSTOM_042,2025-01-20,83141
APP_01,CUSTOM_042,2025-01-27,112851
APP_01,CUSTOM_042,2025-02-03,70000
APP_01,CUSTOM_042,2025-02-10,99525
APP_01,CUSTOM_042,2025-02-24,89495
APP_01,CUSTOM_042,2025-03-03,64861
APP_01,CUSTOM_042,2025-03-10,87548
APP_01,CUSTOM_042,2025-03-17,83860
APP_01,CUSTOM_042,2025-03-24,55228
APP_01,CUSTOM_042,2025-03-31,87741
APP_01,CUSTOM_042,2025-04-07,64050
APP_01,CUSTOM_042,2025-04-14,103177
APP_01,CUSTOM_042,2025-04-21,90494
APP_01,CUSTOM_042,2025-04-28,125098
APP_01,CUSTOM_042,2025-05-05,69686
APP_01,CUSTOM_042,2025-05-12,87280
APP_01,CUSTOM_042,2025-05-19,41545
APP_01,CUSTOM_042,2025-05-26,103326
APP_01,CUSTOM_042,2025-06-02,75596
APP_01,CUSTOM_042,2025-06-09,94517
APP_01,CUSTOM_042,2025-06-16,72417
APP_01,CUSTOM_042,2025-06-30,50531
APP_01,CUSTOM_042,2025-07-07,101576
APP_01,CUSTOM_042,2025-07-14,78085
APP_01,CUSTOM_042,2025-07-21,95303
APP_01,CUSTOM_042,2025-07-28,73087
APP_01,CUSTOM_042,2025-08-04,108553
APP_01,CUSTOM_042,2025-08-11,120276
APP_01,CUSTOM_042,2025-08-18,63934
APP_01,CUSTOM_042,2025-08-25,65065
APP_01,CUSTOM_042,2025-09-01,107744
APP_01,CUSTOM_042,2025-09-08,97086
APP_01,CUSTOM_042,2025-09-15,89213
APP_01,CUSTOM_042,2025-09-22,83078
APP_01,CUSTOM_042,2025-09-29,96678
APP_01,CUSTOM_042,2025-10-06,91115
APP_01,CUSTOM_042,2025-10-13,127377
APP_01,CUSTOM_042,2025-10-20,84137
APP_01,CUSTOM_043,2023-10-30,2230769
APP_01,CUSTOM_043,2023-11-06,3160695
APP_01,CUSTOM_043,2023-11-13,2197481
APP_01,CUSTOM_043,2023-11-20,2977317
APP_01,CUSTOM_043,2023-11-27,2370090
APP_01,CUSTOM_043,2023-12-04,3206808
APP_01,CUSTOM_043,2023-12-11,1770385
APP_01,CUSTOM_043,2023-12-18,2621675
APP_01,CUSTOM_043,2023-12-25,649511
APP_01,CUSTOM_043,2024-01-01,3169116
APP_01,CUSTOM_043,2024-01-08,3201866
APP_01,CUSTOM_043,2024-01-15,2793407
APP_01,CUSTOM_043,2024-01-22,4961387
APP_01,CUSTOM_043,2024-01-29,3436729
APP_01,CUSTOM_043,2024-02-05,2460454
APP_01,CUSTOM_043,2024-02-12,5900580
APP_01,CUSTOM_043,2024-02-19,3482222
APP_01,CUSTOM_043,2024-02-26,4658167
APP_01,CUSTOM_043,2024-03-04,3598760
APP_01,CUSTOM_043,2024-03-11,3034322
APP_01,CUSTOM_043,2024-03-18,3087905
APP_01,CUSTOM_043,2024-03-25,2024441
APP_01,CUSTOM_043,2024-04-01,2681176
APP_01,CUSTOM_043,2024-04-08,2715834
APP_01,CUSTOM_043,2024-04-15,2659990
APP_01,CUSTOM_043,2024-04-22,2377457
APP_01,CUSTOM_043,2024-04-29,3875182
APP_01,CUSTOM_043,2024-05-06,4095351
APP_01,CUSTOM_043,2024-05-13,3053467
APP_01,CUSTOM_043,2024-05-20,3096327
APP_01,CUSTOM_043,2024-05-27,2938614
APP_01,CUSTOM_043,2024-06-03,1078705
APP_01,CUSTOM_043,2024-06-10,3120803
APP_01,CUSTOM_043,2024-06-17,2911216
APP_01,CUSTOM_043,2024-06-24,3244035
APP_01,CUSTOM_043,2024-07-01,3221985
APP_01,CUSTOM_043,2024-07-08,2889596
APP_01,CUSTOM_043,2024-07-15,2598810
APP_01,CUSTOM_043,2024-07-22,2974343
APP_01,CUSTOM_043,2024-07-29,2303021
APP_01,CUSTOM_043,2024-08-05,2598825
APP_01,CUSTOM_043,2024-08-12,5963453
APP_01,CUSTOM_043,2024-08-19,2938624
APP_01,CUSTOM_043,2024-08-26,2702537
APP_01,CUSTOM_043,2024-09-02,3789197
APP_01,CUSTOM_043,2024-09-09,2529533
APP_01,CUSTOM_043,2024-09-16,3118955
APP_01,CUSTOM_043,2024-09-23,2293644
APP_01,CUSTOM_043,2024-09-30,2533457
APP_01,CUSTOM_043,2024-10-07,2735371
APP_01,CUSTOM_043,2024-10-14,3234123
APP_01,CUSTOM_043,2024-10-21,2844598
APP_01,CUSTOM_043,2024-10-28,3104943
APP_01,CUSTOM_043,2024-11-04,2325530
APP_01,CUSTOM_043,2024-11-11,3625331
APP_01,CUSTOM_043,2024-11-18,2596743
APP_01,CUSTOM_043,2024-11-25,2555866
APP_01,CUSTOM_043,2024-12-02,2971823
APP_01,CUSTOM_043,2024-12-09,2451239
APP_01,CUSTOM_043,2024-12-16,2557906
APP_01,CUSTOM_043,2024-12-23,2838674
APP_01,CUSTOM_043,2024-12-30,2699288
APP_01,CUSTOM_043,2025-01-06,3205485
APP_01,CUSTOM_043,2025-01-13,2557319
APP_01,CUSTOM_043,2025-01-20,3619125
APP_01,CUSTOM_043,2025-01-27,2916213
APP_01,CUSTOM_043,2025-02-03,2963248
APP_01,CUSTOM_043,2025-02-10,2928599
APP_01,CUSTOM_043,2025-02-17,2849438
APP_01,CUSTOM_043,2025-02-24,3288487
APP_01,CUSTOM_043,2025-03-03,1617615
APP_01,CUSTOM_043,2025-03-10,2530649
APP_01,CUSTOM_043,2025-03-17,3322147
APP_01,CUSTOM_043,2025-03-24,2728678
APP_01,CUSTOM_043,2025-03-31,2051608
APP_01,CUSTOM_043,2025-04-07,2988433
APP_01,CUSTOM_043,2025-04-14,324625
APP_01,CUSTOM_043,2025-04-21,4146627
APP_01,CUSTOM_043,2025-04-28,2685682
APP_01,CUSTOM_043,2025-05-05,3166013
APP_01,CUSTOM_043,2025-05-12,2671484
APP_01,CUSTOM_043,2025-05-19,3300608
APP_01,CUSTOM_043,2025-05-26,2766061
APP_01,CUSTOM_043,2025-06-02,2865011
APP_01,CUSTOM_043,2025-06-09,549476
APP_01,CUSTOM_043,2025-06-16,2781443
APP_01,CUSTOM_043,2025-06-23,2907409
APP_01,CUSTOM_043,2025-06-30,2678534
APP_01,CUSTOM_043,2025-07-07,1256923
APP_01,CUSTOM_043,2025-07-14,2863036
APP_01,CUSTOM_043,2025-07-21,2562584
APP_01,CUSTOM_043,2025-07-28,3418961
APP_01,CUSTOM_043,2025-08-04,2381050
APP_01,CUSTOM_043,2025-08-11,7924877
APP_01,CUSTOM_043,2025-08-18,3183835
APP_01,CUSTOM_043,2025-08-25,3308323
APP_01,CUSTOM_043,2025-09-01,2104323
APP_01,CUSTOM_043,2025-09-08,2246477
APP_01,CUSTOM_043,2025-09-15,2966687
APP_01,CUSTOM_043,2025-09-22,2457763
APP_01,CUSTOM_043,2025-09-29,2820343
APP_01,CUSTOM_043,2025-10-06,3027866
APP_01,CUSTOM_043,2025-10-13,3095366
APP_01,CUSTOM_043,2025-10-20,2868415
APP_01,CUSTOM_044,2023-10-30,9734960
APP_01,CUSTOM_044,2023-11-06,9379082
APP_01,CUSTOM_044,2023-11-13,9474395
APP_01,CUSTOM_044,2023-11-20,8322179
APP_01,CUSTOM_044,2023-11-27,10273811
APP_01,CUSTOM_044,2023-12-04,7589176
APP_01,CUSTOM_044,2023-12-11,9282826
APP_01,CUSTOM_044,2023-12-18,9134253
APP_01,CUSTOM_044,2023-12-25,9101274
APP_01,CUSTOM_044,2024-01-01,9446565
APP_01,CUSTOM_044,2024-01-08,8043914
APP_01,CUSTOM_044,2024-01-15,9239831
APP_01,CUSTOM_044,2024-01-22,9937718
APP_01,CUSTOM_044,2024-01-29,8910913
APP_01,CUSTOM_044,2024-02-05,11309710
APP_01,CUSTOM_044,2024-02-12,11252747
APP_01,CUSTOM_044,2024-02-19,7937157
APP_01,CUSTOM_044,2024-02-26,10350488
APP_01,CUSTOM_044,2024-03-04,2456179
APP_01,CUSTOM_044,2024-03-11,9173802
APP_01,CUSTOM_044,2024-03-18,9449295
APP_01,CUSTOM_044,2024-03-25,8869973
APP_01,CUSTOM_044,2024-04-01,8340677
APP_01,CUSTOM_044,2024-04-08,9216949
APP_01,CUSTOM_044,2024-04-15,9126955
APP_01,CUSTOM_044,2024-04-22,9796153
APP_01,CUSTOM_044,2024-04-29,9361084
APP_01,CUSTOM_044,2024-05-06,10934783
APP_01,CUSTOM_044,2024-05-13,10086907
APP_01,CUSTOM_044,2024-05-20,7915596
APP_01,CUSTOM_044,2024-05-27,7789039
APP_01,CUSTOM_044,2024-06-03,10107872
APP_01,CUSTOM_044,2024-06-10,10747836
APP_01,CUSTOM_044,2024-06-17,6768370
APP_01,CUSTOM_044,2024-06-24,9999319
APP_01,CUSTOM_044,2024-07-01,9617944
APP_01,CUSTOM_044,2024-07-08,9948381
APP_01,CUSTOM_044,2024-07-15,10567819
APP_01,CUSTOM_044,2024-07-22,1877190
APP_01,CUSTOM_044,2024-07-29,9578764
APP_01,CUSTOM_044,2024-08-05,9332192
