app,message_type,frequency_category,confidence,weeks_with_data,occurrence_rate,avg_gap_days,regularity_score,avg_volume,std_volume,min_volume,max_volume,cv_volume,total_occurrences
APP_18,MX1188,daily,1.0,104,1.0,7.0,1.0,3759989.298076923,1132749.544359456,995315,11348734,0.30126403416595093,104
APP_18,MX1960,quarterly,0.25535779031425804,11,0.10576923076923077,67.9,0.3191972378928225,2078.909090909091,1080.5672293707978,726,3994,0.5197760854940867,11
APP_18,MX2290,daily,1.0,104,1.0,7.0,1.0,1419367.2596153845,398514.0273141634,348309,3605209,0.2807687894831049,104
APP_18,MX2528,daily,1.0,104,1.0,7.0,1.0,2618225.2884615385,707515.0350507873,989028,6479328,0.27022695035785904,104
APP_18,MX2604,daily,1.0,104,1.0,7.0,1.0,2084282.5961538462,598871.2268209334,427075,4427567,0.2873272693088923,104
APP_18,MX3296,daily,1.0,104,1.0,7.0,1.0,278281.0288461539,58015.457271757245,71085,432836,0.2084779458819335,104
APP_18,MX4006,irregular,1.0,32,0.3076923076923077,22.806451612903224,0.0,2177.09375,1483.5870036708118,445,8735,0.681452970810656,32
APP_18,MX4593,daily,0.7665861110646348,100,0.9615384615384616,7.282828282828283,0.7665861110646348,167105.8,64468.69058682672,43073,652429,0.3857956491445942,100
APP_18,MX4750,daily,1.0,104,1.0,7.0,1.0,12129780.365384616,1445824.0520531088,4159824,14947119,0.11919622684835514,104
APP_18,MX6310,daily,0.8633859487430069,102,0.9807692307692307,7.138613861386139,0.8633859487430069,54941.62745098039,21063.0751827772,8497,150892,0.3833718832149619,102
APP_18,MX6804,daily,0.8633859487430069,102,0.9807692307692307,7.138613861386139,0.8633859487430069,59372.06862745098,16485.86253416212,12532,103359,0.27767034087371845,102
APP_18,MX7118,quarterly,0.3666438007191475,11,0.10576923076923077,60.9,0.4583047508989343,2137.090909090909,1033.5497924888375,439,3915,0.48362462639855425,11
APP_18,MX7570,daily,1.0,104,1.0,7.0,1.0,337664.96153846156,82807.5205656424,135923,686366,0.24523575140386678,104
APP_18,MX7735,daily,1.0,104,1.0,7.0,1.0,1132420.625,287336.38349971606,243211,2775380,0.2537364448830275,104
APP_18,MX7912,daily,1.0,104,1.0,7.0,1.0,1671305.4615384615,335400.1821097139,272262,3046833,0.20068155691956696,104
APP_18,MX8350,irregular,0.7667143057261628,60,0.5769230769230769,12.101694915254237,0.23328569427383716,10354.983333333334,3596.5516794640334,1932,22385,0.34732568500487204,60
APP_18,MX8579,daily,1.0,104,1.0,7.0,1.0,240473.24038461538,77497.39611574741,89962,657811,0.32227035320768865,104
APP_18,MX8749,daily,1.0,104,1.0,7.0,1.0,19745325.384615384,4317224.979212854,5429565,51304013,0.21864542088410607,104
APP_18,MX8787,daily,0.7906421490014774,99,0.9519230769230769,7.357142857142857,0.7906421490014774,116279.15151515152,29311.576806375208,55983,198511,0.25207938331538154,99
APP_18,MX8953,daily,1.0,104,1.0,7.0,1.0,1758304.0865384615,519631.94461762864,195487,5816046,0.29553019218684623,104
APP_18,MX9201,semi_annual,0.17905669131226276,53,0.5096153846153846,13.596153846153847,0.3581133826245255,46437.11320754717,19474.52925646135,9340,136182,0.4193742442477294,53
APP_18,MX9479,daily,1.0,104,1.0,7.0,1.0,123644.42307692308,38031.87094795331,22196,335841,0.3075906700967216,104
APP_18,MX9727,daily,1.0,104,1.0,7.0,1.0,1583346.5961538462,320414.78884794243,172194,2869415,0.2023655399432262,104
APP_18,MX9786,daily,0.7358937765294089,98,0.9423076923076923,7.43298969072165,0.7358937765294089,106027.54081632652,32948.32065714253,12358,246405,0.31075247434267594,98
APP_18,MX9837,daily,1.0,104,1.0,7.0,1.0,434259.57692307694,88500.79922821344,92860,668795,0.2037970005296858,104
APP_19,CUSTOM_002,daily,1.0,104,1.0,7.0,1.0,2578509.019230769,785360.3085100125,485654,6387815,0.30457923654822205,104
APP_19,CUSTOM_005,daily,1.0,104,1.0,7.0,1.0,1230305.576923077,274120.2126820981,205193,2725274,0.22280660823114926,104
APP_19,CUSTOM_007,daily,1.0,104,1.0,7.0,1.0,18356780.442307692,2619657.4036643566,6872819,31907224,0.14270788997545097,104
APP_19,CUSTOM_014,daily,1.0,104,1.0,7.0,1.0,8546964.64423077,2975696.0698422277,2524283,28318668,0.3481582285298012,104
APP_19,CUSTOM_025,daily,1.0,104,1.0,7.0,1.0,12540664.278846154,1755663.7159364317,4115988,15692148,0.13999766494809376,104
APP_19,CUSTOM_027,daily,1.0,104,1.0,7.0,1.0,3094812.8846153845,604083.4655634438,818745,6136248,0.19519224201450155,104
APP_19,CUSTOM_031,daily,1.0,104,1.0,7.0,1.0,4579257.182692308,814840.703767906,1813734,6958574,0.1779416772763202,104
APP_19,CUSTOM_032,daily,1.0,104,1.0,7.0,1.0,13675812.721153846,3258044.909107376,2777440,30273950,0.23823409807797444,104
APP_19,CUSTOM_037,daily,1.0,104,1.0,7.0,1.0,15760822.990384616,3978466.574825388,4945289,36923961,0.25242759069450726,104
APP_19,CUSTOM_038,daily,1.0,104,1.0,7.0,1.0,17971612.057692308,4984898.700215766,2974070,44320577,0.2773762689854026,104
APP_19,CUSTOM_041,daily,1.0,104,1.0,7.0,1.0,11448670.923076924,3063841.0398044125,3575537,28151492,0.26761543417486755,104
APP_19,CUSTOM_045,daily,1.0,104,1.0,7.0,1.0,2606925.6634615385,510303.5842412566,418895,4139327,0.19574918893685034,104
APP_19,CUSTOM_047,daily,1.0,104,1.0,7.0,1.0,18473483.0,4398602.505778525,2531618,49682520,0.23810358370311246,104
APP_19,CUSTOM_048,daily,1.0,104,1.0,7.0,1.0,1446083.3173076923,525555.2412184635,226254,3943085,0.3634335829258708,104
APP_19,CUSTOM_050,daily,1.0,104,1.0,7.0,1.0,10256782.692307692,2400239.2933046203,2807089,25604763,0.23401483343356144,104
APP_19,CUSTOM_053,daily,1.0,104,1.0,7.0,1.0,6917333.278846154,1451133.030505119,2700098,17221118,0.20978214754272692,104
APP_19,CUSTOM_054,daily,1.0,104,1.0,7.0,1.0,5523422.076923077,1089026.1365277297,1270176,9949286,0.19716511274372708,104
APP_19,CUSTOM_055,daily,1.0,104,1.0,7.0,1.0,681756.9038461539,123312.23564317402,146777,923448,0.180874201562909,104
APP_19,MT106,daily,1.0,104,1.0,7.0,1.0,9557740.375,2373615.152015758,1783367,24885333,0.2483448031528852,104
APP_19,MT146,daily,1.0,104,1.0,7.0,1.0,1207481.0288461538,244452.77231633803,157754,2144546,0.2024485407857153,104
APP_19,MT189,daily,1.0,104,1.0,7.0,1.0,13111908.557692308,3293241.722196482,2329967,36638348,0.251164177030845,104
APP_19,MT194,daily,1.0,104,1.0,7.0,1.0,5633951.365384615,2066100.1969989447,674431,16512476,0.36672311544845887,104
APP_19,MT195,daily,1.0,104,1.0,7.0,1.0,19035670.548076924,4780291.6605773885,3320280,47523207,0.251122840590468,104
APP_19,MT334,daily,1.0,104,1.0,7.0,1.0,2027436.326923077,398742.55668771383,283394,2834309,0.19667328211133633,104
APP_19,MT350,daily,1.0,104,1.0,7.0,1.0,7804034.865384615,958888.379165919,3542999,10251155,0.12287084767126563,104
APP_19,MT369,daily,1.0,104,1.0,7.0,1.0,18491812.923076924,3720315.7307997853,2705146,36574462,0.20118718193157817,104
APP_19,MT374,daily,1.0,104,1.0,7.0,1.0,4180845.3365384615,666259.6618745319,2558471,7643624,0.15936003564919307,104
APP_19,MT423,daily,1.0,104,1.0,7.0,1.0,4728121.75,1185293.932895726,675325,10776934,0.25069023082912917,104
APP_19,MT448,daily,1.0,104,1.0,7.0,1.0,10392758.26923077,2645762.3297256813,2263813,25696064,0.2545774914787381,104
APP_19,MT452,daily,1.0,104,1.0,7.0,1.0,11377168.576923076,2309410.609145107,1180711,24384617,0.20298641032966755,104
APP_19,MT467,daily,1.0,104,1.0,7.0,1.0,10992261.48076923,2843851.743193544,1938768,32744890,0.25871398239286914,104
APP_19,MT473,daily,1.0,104,1.0,7.0,1.0,17197504.403846152,4369231.734001567,2361092,48206460,0.25406196337559334,104
APP_19,MT658,daily,1.0,104,1.0,7.0,1.0,2706249.644230769,1154552.2991752618,1107209,9332549,0.4266244622466951,104
APP_19,MT680,daily,1.0,104,1.0,7.0,1.0,2437924.0,864794.5619419033,426302,7068797,0.3547258084919396,104
APP_19,MT716,daily,1.0,104,1.0,7.0,1.0,12430783.846153846,3026121.512281228,1253754,29794629,0.24343770672333964,104
APP_19,MT755,daily,1.0,104,1.0,7.0,1.0,9685127.201923076,1775680.522266969,3436930,21013995,0.18334096034530042,104
APP_19,MT777,daily,1.0,104,1.0,7.0,1.0,2357360.326923077,998561.4662669114,238625,6819970,0.4235930565482429,104
APP_19,MT846,daily,1.0,104,1.0,7.0,1.0,16259376.615384616,2866676.2842942863,2797464,28056581,0.17630911394117277,104
APP_19,MT928,daily,1.0,104,1.0,7.0,1.0,1471981.4903846155,388592.94951492804,334133,3796861,0.2639930950581398,104
APP_19,MT967,daily,1.0,104,1.0,7.0,1.0,19944312.278846152,5675811.134885877,6347250,56301434,0.2845829455300849,104
APP_19,MT982,daily,1.0,104,1.0,7.0,1.0,14501372.836538462,2523084.2729839687,1964017,29261284,0.17398933890084295,104
APP_19,MT987,daily,1.0,104,1.0,7.0,1.0,2023819.5576923077,645375.0598412467,300186,6801057,0.31888962501041634,104
APP_19,MX1009,daily,1.0,104,1.0,7.0,1.0,16819718.78846154,5448104.074273553,2765929,55818089,0.3239117218779541,104
APP_19,MX1188,daily,1.0,104,1.0,7.0,1.0,13127053.528846154,3453894.8602240705,1729165,35334041,0.26311272766842003,104
APP_19,MX1241,daily,1.0,104,1.0,7.0,1.0,17917217.423076924,3975341.914400104,4106869,38059063,0.22187272836684807,104
APP_19,MX1344,daily,1.0,104,1.0,7.0,1.0,1025762.1923076923,192143.62745152976,614821,2221705,0.1873179074959447,104
APP_19,MX1514,daily,1.0,104,1.0,7.0,1.0,9134221.942307692,2282415.1899072067,6423712,22094663,0.24987516225498804,104
APP_19,MX1828,daily,1.0,104,1.0,7.0,1.0,1213989.75,272732.34087840485,749543,3355832,0.22465786130270446,104
APP_19,MX1887,daily,1.0,104,1.0,7.0,1.0,16279830.778846154,5639497.813952416,2998899,49697397,0.3464101003605223,104
APP_19,MX1993,daily,1.0,104,1.0,7.0,1.0,9731971.442307692,1612143.780960397,2614172,19647476,0.16565438878621677,104
APP_19,MX2104,daily,1.0,104,1.0,7.0,1.0,6460442.259615385,781447.7326969672,2736488,7916242,0.12095886029070242,104
APP_19,MX2403,daily,1.0,104,1.0,7.0,1.0,14547340.903846154,4324361.971096158,2040181,34794656,0.2972613345407232,104
APP_19,MX2604,daily,1.0,104,1.0,7.0,1.0,1484279.9615384615,378595.0904341533,677599,4245698,0.2550698656887735,104
APP_19,MX2743,daily,1.0,104,1.0,7.0,1.0,7648677.923076923,1316562.0205157497,1038272,9713754,0.17212935800885715,104
APP_19,MX2982,daily,1.0,104,1.0,7.0,1.0,6067710.615384615,951870.1550721824,1496654,7857833,0.15687467900310306,104
APP_19,MX3103,daily,1.0,104,1.0,7.0,1.0,1832919.4134615385,290900.84206847247,693122,2433116,0.15870901902833529,104
APP_19,MX4502,daily,1.0,104,1.0,7.0,1.0,3663188.596153846,873278.5527748569,1220117,8197078,0.23839300921927775,104
APP_19,MX4923,daily,1.0,104,1.0,7.0,1.0,16980016.067307692,2064992.8977711552,7536893,22250653,0.12161312978654767,104
APP_19,MX5073,daily,1.0,104,1.0,7.0,1.0,13287561.451923076,4133543.827116339,2219276,36897590,0.31108370351266385,104
APP_19,MX5342,daily,1.0,104,1.0,7.0,1.0,7598179.221153846,2584671.693382669,1304807,20816773,0.3401698773025474,104
APP_19,MX5563,daily,1.0,104,1.0,7.0,1.0,4650763.961538462,1331543.0672679371,863559,12020425,0.2863063097331359,104
APP_19,MX5673,daily,1.0,104,1.0,7.0,1.0,4841429.682692308,763323.7965121212,3236753,8210914,0.15766495571358555,104
APP_19,MX6539,daily,1.0,104,1.0,7.0,1.0,3694622.923076923,1258280.673911014,1252285,11559797,0.3405707971039989,104
APP_19,MX6804,daily,1.0,104,1.0,7.0,1.0,15006768.163461538,5107350.762020533,4884772,45071018,0.3403364872695178,104
APP_19,MX7118,daily,1.0,104,1.0,7.0,1.0,13087468.846153846,2415866.4673189153,1443395,25655633,0.18459386575952705,104
APP_19,MX7396,daily,1.0,104,1.0,7.0,1.0,14348919.942307692,4529220.325566559,1554604,43217568,0.3156488672162832,104
APP_19,MX7543,daily,1.0,104,1.0,7.0,1.0,4035220.2596153845,768776.7617364364,462605,5625877,0.1905166787127779,104
APP_19,MX7658,daily,1.0,104,1.0,7.0,1.0,18111190.528846152,4472394.636382223,6997739,51358211,0.24694095229460078,104
APP_19,MX7930,daily,1.0,104,1.0,7.0,1.0,8726790.201923076,3305933.387210796,1030692,28865327,0.3788258123224144,104
APP_19,MX7932,daily,1.0,104,1.0,7.0,1.0,12180832.259615384,4297016.7116755685,2525754,34935334,0.352768728777425,104
APP_19,MX7939,daily,1.0,104,1.0,7.0,1.0,10938242.788461538,2664954.694919112,4233239,32705516,0.24363645481798066,104
APP_19,MX8123,daily,1.0,104,1.0,7.0,1.0,6995293.317307692,769960.8837209783,4069229,8654531,0.11006842012127611,104
APP_19,MX8579,daily,1.0,104,1.0,7.0,1.0,3046884.644230769,862092.6028336061,669646,7814949,0.28294231764434064,104
APP_19,MX8744,daily,1.0,104,1.0,7.0,1.0,17628841.221153848,3903389.0134184533,3450862,40528388,0.22142062342331129,104
APP_19,MX8962,daily,1.0,104,1.0,7.0,1.0,9655880.125,2844611.1294365698,1667445,26498196,0.29459884470516556,104
APP_19,MX9201,daily,1.0,104,1.0,7.0,1.0,13339206.778846154,2597305.46108179,1640188,31255252,0.19471213724647407,104
APP_19,MX9348,daily,1.0,104,1.0,7.0,1.0,11767649.35576923,2702048.7492692247,1592451,32433050,0.2296166946837614,104
APP_19,MX9834,daily,1.0,104,1.0,7.0,1.0,2082204.4807692308,449879.4345204523,294174,4418099,0.2160592000811817,104
APP_19,MX9835,daily,1.0,104,1.0,7.0,1.0,12422251.086538462,2957045.2401332767,4870108,38217465,0.2380442336524431,104
APP_19,MX9837,daily,1.0,104,1.0,7.0,1.0,18707185.298076924,7250348.460442789,2133404,52280272,0.3875702488063833,104
APP_20,CUSTOM_006,daily,1.0,104,1.0,7.0,1.0,318088.46153846156,104591.7182666011,30287,873860,0.328813304829526,104
APP_20,CUSTOM_036,daily,1.0,104,1.0,7.0,1.0,18674131.153846152,3846077.3210037095,5357699,45186838,0.20595749753056466,104
APP_20,CUSTOM_047,daily,1.0,104,1.0,7.0,1.0,19306762.903846152,4181635.9036348728,6215443,49873039,0.21658917781612358,104
APP_20,CUSTOM_048,daily,1.0,104,1.0,7.0,1.0,2933856.778846154,782967.7751152607,690650,8651672,0.266873209612908,104
APP_20,MT203,irregular,0.7480282840906632,25,0.2403846153846154,26.833333333333332,0.25197171590933676,2475.28,565.7079472660782,759,3462,0.22854301221117537,25
APP_20,MT275,daily,0.7228329626481516,97,0.9326923076923077,7.510416666666667,0.7228329626481516,80753.19587628866,25014.071215539174,28876,168922,0.3097595202778097,97
APP_20,MT296,daily,1.0,104,1.0,7.0,1.0,12506723.0,3683187.36739888,4011623,42669952,0.29449659734199596,104
APP_20,MT317,daily,1.0,104,1.0,7.0,1.0,4193965.5673076925,639663.8015678892,2841367,7059573,0.15252004130747313,104
APP_20,MT369,daily,0.8633859487430069,102,0.9807692307692307,7.138613861386139,0.8633859487430069,197053.96078431373,57703.610226866644,99386,445683,0.29283151679466307,102
APP_20,MT371,daily,1.0,104,1.0,7.0,1.0,3536194.326923077,1028267.3772964332,762839,9849044,0.29078361714107265,104
APP_20,MT400,daily,1.0,104,1.0,7.0,1.0,19349232.0,4422747.660123644,1979594,51077579,0.22857484266681202,104
APP_20,MT423,daily,1.0,104,1.0,7.0,1.0,13412475.288461538,3594158.8538377276,6566643,32439528,0.2679713309093441,104
APP_20,MT444,daily,1.0,104,1.0,7.0,1.0,1670652.1153846155,517470.81216831977,537483,4859384,0.309741811238295,104
APP_20,MT470,daily,0.7576702140903168,97,0.9326923076923077,7.510416666666667,0.7576702140903168,187278.34020618556,57783.52027328311,60514,464437,0.30854353049939404,97
APP_20,MT487,irregular,0.9723155403715578,28,0.2692307692307692,26.185185185185187,0.027684459628442237,1263.5,550.1426762992617,353,2405,0.43541169473625774,28
APP_20,MT529,daily,0.9024283920279526,103,0.9903846153846154,7.068627450980392,0.9024283920279526,111985.95145631068,47505.96733684405,12765,412404,0.42421363321967803,103
APP_20,MT569,irregular,0.7745723311374055,47,0.4519230769230769,15.673913043478262,0.22542766886259447,8366.553191489362,4628.668890078353,1191,32300,0.5532348607771639,47
APP_20,MT651,daily,1.0,104,1.0,7.0,1.0,1053897.3173076923,366939.36224563845,95857,2758753,0.34817373212698677,104
APP_20,MT743,daily,0.9024283920279526,103,0.9903846153846154,7.068627450980392,0.9024283920279526,146199.21359223302,50155.59727732928,21099,439342,0.34306338621778915,103
APP_20,MT924,irregular,0.7811121949828126,26,0.25,28.28,0.2188878050171874,5194.0,2274.0258945822866,1104,8597,0.4378178464732935,26
APP_20,MX1035,irregular,0.767716547076545,53,0.5096153846153846,13.73076923076923,0.23228345292345498,31801.283018867925,11762.650010075236,6413,75429,0.3698797310503596,53
APP_20,MX1053,semi_annual,0.19201248422884548,47,0.4519230769230769,14.91304347826087,0.38402496845769096,10708.595744680852,3456.2414012640493,1253,19648,0.32275393372476735,47
APP_20,MX1949,daily,1.0,104,1.0,7.0,1.0,3568552.9903846155,948498.536335338,977124,10075921,0.2657935972622645,104
APP_20,MX3697,daily,1.0,104,1.0,7.0,1.0,390806.67307692306,117740.59135695484,85469,1026834,0.3012757955997844,104
APP_20,MX4006,daily,1.0,104,1.0,7.0,1.0,431525.58653846156,131903.76127638627,43314,940698,0.30566845951005917,104
APP_20,MX5092,daily,1.0,104,1.0,7.0,1.0,516182.0576923077,115063.61851324709,68686,1056715,0.22291285952026574,104
APP_20,MX6559,irregular,0.9823957759686843,27,0.25961538461538464,27.192307692307693,0.017604224031315674,10927.962962962964,4867.446318686518,1814,30494,0.4454120438716035,27
APP_20,MX7252,weekly,0.4972203370604672,50,0.4807692307692308,14.571428571428571,0.4972203370604672,39108.22,19746.13877930569,0,150264,0.5049101897070664,50
APP_20,MX7304,daily,1.0,104,1.0,7.0,1.0,1707719.0192307692,543368.1322810315,763030,4762116,0.3181835689373466,104
APP_20,MX7669,daily,1.0,104,1.0,7.0,1.0,3591526.4423076925,877987.4899611089,434451,8892456,0.24446081744478776,104
APP_20,MX8787,irregular,0.8253530909452446,51,0.49038461538461536,14.14,0.17464690905475544,45779.529411764706,14843.035284105923,9828,81427,0.324228655795039,51
APP_21,CUSTOM_004,semi_annual,0.19402967579750524,56,0.5384615384615384,12.981818181818182,0.3880593515950105,44104.28571428572,14439.486828923425,17068,103378,0.32739418845743523,56
APP_21,CUSTOM_021,daily,1.0,104,1.0,7.0,1.0,3030891.144230769,677712.0325295366,577624,6765656,0.22360157467863725,104
APP_21,CUSTOM_036,daily,1.0,104,1.0,7.0,1.0,14115813.048076924,3166597.599953559,1986667,35085140,0.22432980581199766,104
APP_21,CUSTOM_049,weekly,0.4725457187379325,60,0.5769230769230769,11.983050847457626,0.4725457187379325,21388.2,10028.37144106659,3738,69276,0.4688740259145973,60
APP_21,MT267,daily,0.8633859487430069,102,0.9807692307692307,7.138613861386139,0.8633859487430069,49258.470588235294,17241.495312242383,8883,133426,0.3500209224189814,102
APP_21,MT320,daily,0.7576702140903168,97,0.9326923076923077,7.510416666666667,0.7576702140903168,173764.31958762885,58158.11613030204,20288,465370,0.33469538664969173,97
APP_21,MT381,daily,1.0,104,1.0,7.0,1.0,2877540.5576923075,861711.4124815894,916246,9220741,0.29946108324278614,104
APP_21,MT400,monthly,0.30324992480886725,24,0.23076923076923078,30.130434782608695,0.30324992480886725,3538.75,2072.9464989478142,521,9024,0.5857849520163375,24
APP_21,MT444,daily,0.7576702140903168,97,0.9326923076923077,7.510416666666667,0.7576702140903168,118285.14432989691,36338.37102374818,7098,189050,0.30720993096479277,97
APP_21,MT570,irregular,0.9068153337845455,25,0.2403846153846154,25.666666666666668,0.09318466621545451,6528.64,2540.8670469743197,1103,12796,0.38918780128393043,25
APP_21,MT670,irregular,0.8995571924766517,45,0.4326923076923077,15.75,0.10044280752334833,29845.48888888889,11941.395931096577,4214,80696,0.40010723146646837,45
APP_21,MT754,daily,1.0,104,1.0,7.0,1.0,2354749.375,547809.9962890205,1545990,5567834,0.23264046785829193,104
APP_21,MT801,daily,1.0,104,1.0,7.0,1.0,967290.2307692308,262473.84719915176,148707,2266074,0.27134963101035486,104
APP_21,MT833,daily,1.0,104,1.0,7.0,1.0,18466121.355769232,4078193.6067751907,1822812,38655679,0.22084733053598563,104
APP_21,MT925,biweekly,0.5813206225685764,16,0.15384615384615385,36.86666666666667,0.5813206225685764,2497.25,682.7498169168557,1218,3666,0.2734006675009934,16
APP_21,MT963,weekly,0.48011476142890774,57,0.5480769230769231,12.75,0.48011476142890774,14548.122807017544,6256.083405886599,6444,52591,0.43002684874703334,57
APP_21,MT990,daily,1.0,104,1.0,7.0,1.0,11414308.73076923,1569551.6595339675,3741084,14525641,0.13750737749917097,104
APP_21,MX1319,irregular,0.7706615342244575,44,0.4230769230769231,15.953488372093023,0.2293384657755425,18705.386363636364,8663.49806323244,0,50238,0.46315525885498143,44
APP_21,MX2049,daily,1.0,104,1.0,7.0,1.0,1282989.6442307692,522800.2428918408,257047,4252717,0.4074859413267451,104
APP_21,MX4510,irregular,0.8793179174792243,32,0.3076923076923077,22.580645161290324,0.12068208252077572,8270.9375,4076.8544088664426,2286,25291,0.4929132167745727,32
APP_21,MX4946,daily,1.0,104,1.0,7.0,1.0,10699706.471153846,3816413.369536563,1251812,29100991,0.35668393145414995,104
APP_21,MX5073,semi_annual,0.027599102281023344,4,0.038461538461538464,156.33333333333334,0.039427288972890495,3166.75,1279.9965576125585,963,4085,0.4041988024354807,4
APP_21,MX5808,weekly,0.5251419200661829,52,0.5,14.0,0.5251419200661829,7197.384615384615,2314.370060113103,371,11518,0.32155709105305713,52
APP_21,MX7537,daily,0.7503891236469429,99,0.9519230769230769,7.357142857142857,0.7503891236469429,199053.88888888888,90829.39038368859,70655,737794,0.4563055305811644,99
APP_21,MX9085,daily,1.0,104,1.0,7.0,1.0,17699046.28846154,3212561.735858238,4063525,37050892,0.18151044318995815,104
APP_21,MX9835,daily,1.0,104,1.0,7.0,1.0,4813983.317307692,1030311.3195723275,629482,10013322,0.21402469673462599,104
APP_22,CUSTOM_001,daily,1.0,104,1.0,7.0,1.0,10902662.51923077,2040100.8141929482,1523449,18043729,0.1871195050378287,104
APP_22,CUSTOM_005,irregular,0.7560650428570751,25,0.2403846153846154,27.708333333333332,0.2439349571429249,5181.68,1405.5626267086075,2405,7463,0.2712561614589491,25
APP_22,CUSTOM_012,daily,1.0,104,1.0,7.0,1.0,2837173.8653846155,1016083.2017258634,1040432,7808123,0.35813215894970196,104
APP_22,CUSTOM_014,daily,1.0,104,1.0,7.0,1.0,123098.44230769231,41077.40194035826,25221,358284,0.3336955461847576,104
APP_22,CUSTOM_016,daily,1.0,104,1.0,7.0,1.0,370813.5961538461,105003.24127575221,104531,1147727,0.2831698793271529,104
APP_22,CUSTOM_022,daily,1.0,104,1.0,7.0,1.0,18723600.798076924,4340817.024190255,4189225,51505270,0.23183665743589743,104
APP_22,CUSTOM_025,daily,1.0,104,1.0,7.0,1.0,14902597.75,4924591.697809542,2576952,35859382,0.3304518970734174,104
APP_22,CUSTOM_027,daily,1.0,104,1.0,7.0,1.0,468953.98076923075,128710.28988846505,143558,1091669,0.2744625169346895,104
APP_22,CUSTOM_028,daily,1.0,104,1.0,7.0,1.0,8655771.932692308,2693323.863937116,880192,24138302,0.31115929172817053,104
APP_22,CUSTOM_033,semi_annual,0.5,2,0.019230769230769232,497.0,1.0,1275.0,123.0,1152,1398,0.09647058823529411,2
APP_22,CUSTOM_042,irregular,0.8648970314436281,46,0.4423076923076923,14.933333333333334,0.13510296855637194,25480.565217391304,8221.043733725885,6484,41105,0.32263977127613946,46
APP_22,CUSTOM_049,daily,1.0,104,1.0,7.0,1.0,79831.39423076923,22600.422845524485,21390,211084,0.2831019433306309,104
APP_22,CUSTOM_050,semi_annual,0.15476829683021548,47,0.4519230769230769,15.521739130434783,0.30953659366043096,41848.04255319149,20512.645554822117,3392,137277,0.4901697738609699,47
APP_22,MT106,daily,1.0,104,1.0,7.0,1.0,20161749.375,6445042.444443045,3741712,50674521,0.31966682675039676,104
APP_22,MT132,daily,1.0,104,1.0,7.0,1.0,478509.33653846156,141179.55956822194,211156,1266173,0.2950403446451336,104
APP_22,MT144,irregular,0.776941709659905,54,0.5192307692307693,13.60377358490566,0.22305829034009494,9938.981481481482,2867.4006456405823,446,17072,0.28850045157878434,54
APP_22,MT157,irregular,0.7343023900274328,27,0.25961538461538464,26.923076923076923,0.2656976099725672,9559.666666666666,3445.0595651465023,1293,15183,0.3603744445566271,27
APP_22,MT242,daily,1.0,104,1.0,7.0,1.0,19374346.490384616,5132642.707925747,4537842,45704318,0.264919526987558,104
APP_22,MT246,semi_annual,0.1898151003477962,50,0.4807692307692308,14.142857142857142,0.3796302006955924,41602.38,11984.39844946754,12163,65425,0.2880700202600799,50
APP_22,MT263,daily,1.0,104,1.0,7.0,1.0,12432380.413461538,2801285.711238514,9171418,33158130,0.225321749984849,104
APP_22,MT328,semi_annual,0.1573631660197637,45,0.4326923076923077,15.909090909090908,0.3147263320395274,13640.91111111111,4833.699700239845,4715,35456,0.35435314114044686,45
APP_22,MT333,semi_annual,0.226097759729569,5,0.04807692307692308,126.0,0.32299679961367,411.0,104.43945614565408,279,539,0.25411059889453547,5
APP_22,MT334,daily,1.0,104,1.0,7.0,1.0,5196452.394230769,635344.0467025208,1840809,6700389,0.12226496049649095,104
APP_22,MT338,daily,1.0,104,1.0,7.0,1.0,2639918.8173076925,706241.3949271655,1141618,6927474,0.26752390652960384,104
APP_22,MT370,daily,1.0,104,1.0,7.0,1.0,18059051.990384616,5752867.206033246,6067343,47556083,0.31855864909721227,104
APP_22,MT384,daily,1.0,104,1.0,7.0,1.0,6833156.201923077,1967604.848758473,907256,18290776,0.2879496371244556,104
APP_22,MT400,daily,1.0,104,1.0,7.0,1.0,1041919.8846153846,384249.0975448916,174571,3241231,0.368789484890898,104
APP_22,MT529,daily,1.0,104,1.0,7.0,1.0,421021.26923076925,110912.67759092759,42026,652174,0.2634372315526282,104
APP_22,MT532,daily,1.0,104,1.0,7.0,1.0,4266826.480769231,1571403.4126984593,776466,15855042,0.3682838802517144,104
APP_22,MT573,irregular,0.7610585190669927,20,0.19230769230769232,35.36842105263158,0.23894148093300727,7938.15,2858.7012658723193,1733,12676,0.36012185028908744,20
APP_22,MT658,daily,1.0,104,1.0,7.0,1.0,256931.02884615384,96767.27202729721,83175,763240,0.37662742589662024,104
APP_22,MT703,semi_annual,0.1609001229793326,54,0.5192307692307693,13.339622641509434,0.3218002459586652,10734.37037037037,4678.038700678738,3330,33313,0.43580000868903596,54
APP_22,MT750,daily,1.0,104,1.0,7.0,1.0,632859.3269230769,272954.1565890141,105059,1778306,0.43130304789233403,104
APP_22,MT777,insufficient_data,0.0,1,0.009615384615384616,0.0,0.0,311.0,0.0,311,311,0.0,1
APP_22,MT818,irregular,0.8022857259359563,24,0.23076923076923078,30.73913043478261,0.19771427406404374,7488.75,3656.548682956831,1401,16289,0.4882722327433591,24
APP_22,MT835,daily,1.0,104,1.0,7.0,1.0,19196299.75,7195047.718798289,4522493,55938525,0.37481430340752464,104
